FLIGHT_ID,PASSENGERS,FREIGHT,MAIL
16439,4955,0,0
16440,4955,13655,0
16441,4956,0,0
16442,4957,19184,0
16443,4958,0,0
16444,4959,105,0
16445,4959,565,0
16446,4959,1228,0
16447,4960,5834,0
16448,4962,2905,0
16449,4963,0,0
16450,4963,0,0
16451,4964,2921,34
16452,4964,11174,0
16453,4964,14204,0
16454,4965,0,0
16455,4967,26849,0
16456,4968,0,0
16457,4970,3718,0
16458,4972,0,0
16459,4977,0,0
16460,4978,0,0
16461,4979,0,0
16462,4979,0,0
16463,4980,9182,0
16464,4981,0,0
16465,4982,9698,0
16466,4983,14595,0
16467,4984,0,0
16468,4985,0,0
16469,4985,0,0
16470,4987,58,0
16471,4991,0,0
16472,4991,1242,224
16473,4991,8240,0
16474,4993,0,0
16475,4995,0,0
16476,4995,3780,0
16477,4996,0,0
16478,4996,0,0
16479,4997,0,0
16480,4999,12879,0
16481,5000,3516,0
16482,5001,4243,0
16483,5002,0,0
16484,5002,2127,0
16485,5004,0,0
16486,5005,578,0
7420,5007,282,0
16487,5007,282,0
16488,5008,0,0
16489,5011,11313,0
16490,5015,52504,159
16491,5016,0,0
16492,5016,7252,0
16493,5019,228,0
16494,5020,0,0
16495,5023,0,0
16496,5023,0,0
16497,5023,0,0
16498,5023,0,0
16499,5024,35420,0
16500,5027,193,0
16501,5027,1001,0
16502,5029,0,0
16503,5029,0,0
16504,5033,0,0
16505,5036,2562,31399
16506,5039,0,0
16507,5042,0,0
16508,5043,0,0
16509,5046,0,0
16510,5051,0,0
16511,5051,0,0
16512,5052,0,0
16513,5055,1256,0
16514,5055,4610,0
16515,5057,0,0
16516,5057,0,0
16517,5058,0,0
16518,5060,0,0
16519,5065,0,0
16520,5065,0,0
16521,5066,273,0
16522,5066,727,0
16523,5067,0,0
16524,5067,24654,0
16525,5068,0,0
16526,5068,168,0
16527,5069,4560,0
2225,5077,65451,154
16017,5077,65451,154
16528,5077,65451,154
16529,5078,0,0
16530,5079,0,0
16531,5079,6905,0
16532,5082,657,0
16533,5083,0,0
16534,5083,14962,0
16535,5085,0,0
16536,5086,0,0
16537,5087,0,0
16538,5087,0,0
16539,5089,0,0
16540,5089,0,0
16541,5089,0,0
16542,5091,198,0
16543,5091,1228,0
16544,5092,420,0
16545,5093,2022,0
16546,5095,0,0
16547,5096,329,0
16548,5098,0,0
16549,5100,4257,0
16550,5102,0,0
16551,5102,159286,0
16552,5103,0,0
16553,5103,0,0
16554,5104,0,0
16555,5104,0,0
16556,5105,53546,0
16557,5106,0,0
1960,5106,35372,0
16558,5106,35372,0
16559,5107,0,0
16560,5109,897,0
16561,5110,0,0
16562,5110,178,0
16563,5110,8417,0
16564,5110,8750,0
16565,5111,0,0
16566,5112,0,0
16567,5113,0,0
16568,5113,11019,0
16569,5115,0,0
16570,5117,0,0
16571,5119,0,0
16572,5119,1,0
16573,5119,3188,0
16574,5123,0,0
16575,5123,164,0
16576,5125,3987,0
16577,5126,0,0
16578,5127,0,0
16579,5129,0,0
16580,5131,0,0
16581,5132,0,0
16582,5133,0,0
16583,5133,44482,0
16584,5134,0,0
16585,5135,13468,0
16586,5136,0,0
16587,5138,105,0
16588,5141,0,0
16589,5142,0,0
16590,5142,18445,0
16591,5145,22,0
16592,5146,630,0
16593,5146,780,0
16594,5148,21,0
16595,5149,0,0
16596,5150,10669,0
16597,5151,4511,0
16598,5154,0,0
16599,5155,1137,0
16600,5157,0,0
16601,5157,0,0
16602,5158,178,0
16603,5159,3,0
16604,5163,0,0
16605,5165,0,0
16606,5170,461,0
16607,5171,0,0
16608,5173,0,0
16609,5173,3098,0
16610,5173,21224,356
16611,5176,25457,0
16612,5178,2,0
16613,5178,8592,0
16614,5181,5794,0
16615,5182,68,0
16616,5183,0,0
16617,5183,3574,0
16618,5187,9829,7249
16619,5189,0,0
16620,5190,0,0
16621,5191,0,0
16622,5192,0,0
8588,5195,739,0
16623,5195,739,0
16624,5196,0,0
16625,5196,0,0
16626,5197,0,0
16627,5197,0,0
16628,5199,0,0
16629,5199,276,0
16630,5200,15042,5922
16631,5202,0,0
16632,5203,11800,0
16633,5205,0,0
16634,5205,12959,0
16635,5208,19801,78
16636,5214,2625,0
16637,5214,10235,0
16638,5215,11435,0
16639,5217,0,0
16640,5217,12895,0
16641,5219,0,0
16642,5219,0,0
16643,5221,0,0
16644,5222,0,0
16645,5224,0,0
16646,5225,12896,0
2650,5226,29186,64
16647,5226,29186,64
16648,5229,60,0
16649,5230,0,0
16650,5231,0,0
16651,5232,0,0
16652,5232,0,0
16653,5233,0,0
16654,5234,0,0
16655,5235,0,0
16656,5238,0,0
16657,5240,0,0
16658,5240,0,0
16659,5241,18184,0
16660,5241,18201,0
16661,5244,9655,0
16662,5246,638,2693
16663,5246,10586,0
16664,5248,337,0
16665,5249,414,0
16666,5251,0,0
16667,5253,257,0
16668,5256,0,0
16669,5257,NULL,0
16670,5257,0,0
16671,5258,0,0
16672,5259,1951,0
16673,5265,421,0
16674,5268,0,0
16675,5269,0,0
16676,5270,0,0
16677,5270,1907,0
16678,5271,0,0
16679,5271,375,0
16680,5276,4831,0
16681,5277,10091,0
16682,5279,0,0
16683,5282,1065,0
16684,5283,0,0
16685,5284,0,0
16686,5286,420,0
16687,5288,0,0
16688,5289,5459,0
16689,5289,19144,0
16690,5290,0,0
16691,5292,0,0
16692,5295,0,0
16693,5297,2042,0
16694,5297,2400,0
16695,5298,0,0
16696,5302,0,0
16697,5302,193,0
16698,5305,55109,0
16699,5306,0,0
16700,5308,7000,0
16701,5311,0,0
16702,5315,2561,73
16703,5324,0,0
16704,5324,538,0
16705,5324,1892,0
16706,5328,0,0
16707,5328,113,0
16708,5329,2657,0
16709,5330,26,0
16710,5334,0,0
16711,5335,0,0
16712,5335,0,0
16713,5335,0,0
16714,5336,1886,0
16715,5339,0,0
16716,5342,20,0
16717,5342,1164,0
16718,5344,0,0
16719,5345,0,0
16720,5345,0,0
16721,5345,344,0
16722,5346,31505,0
16723,5348,1843,3809
16724,5350,0,0
16725,5351,0,0
16726,5351,0,0
16727,5353,1690,0
16728,5356,0,0
16729,5357,0,0
16730,5359,0,0
16731,5359,18,0
16732,5359,437,2465
16733,5360,26625,306
16734,5363,0,0
16735,5364,0,0
16736,5365,0,0
16737,5370,0,0
16738,5373,175,0
16739,5374,387,0
16740,5375,0,0
16741,5375,0,0
16742,5375,430,0
16743,5376,189,0
16744,5377,2445,0
16745,5378,0,0
6218,5378,0,0
16746,5378,0,0
16747,5379,0,0
16748,5382,88,0
8584,5382,6947,14082
16749,5382,6947,14082
16750,5383,0,0
16751,5386,3751,0
16752,5386,8695,8528
16753,5387,8362,0
16754,5388,78642,0
16755,5389,0,0
16756,5390,18482,0
16757,5391,0,0
16758,5392,0,0
16759,5393,0,0
16760,5395,0,0
16761,5395,662,0
16762,5396,0,0
16763,5398,0,0
16764,5401,0,0
16765,5406,0,0
16766,5407,3293,0
16767,5409,0,0
16768,5412,0,0
16769,5414,0,0
16770,5416,197,0
16771,5417,0,0
16772,5417,26,0
16773,5419,380,140
2523,5420,44269,1365
16774,5420,44269,1365
16775,5421,0,0
16776,5421,0,0
16777,5424,2143,0
16778,5426,197,0
16779,5426,3406,0
16780,5429,548,0
16781,5429,986,0
16782,5431,1289,0
16783,5432,0,0
16784,5433,547,0
16785,5435,585,0
16786,5439,0,0
16787,5439,0,0
16788,5439,6169,0
16789,5445,0,0
16790,5445,1196,0
16791,5447,0,0
16792,5447,26207,0
16793,5450,0,0
16794,5452,0,0
16795,5453,707,0
16796,5453,1257,0
16797,5454,0,0
16798,5454,13154,4579
16799,5459,0,0
16800,5465,0,0
16801,5466,6005,205
16802,5467,39,0
16803,5469,2731,0
16804,5470,315,0
16805,5471,0,0
16806,5472,0,0
16807,5472,342,0
16808,5476,0,0
16809,5478,0,0
16810,5480,147,0
16811,5483,0,0
16812,5484,0,0
16813,5484,195,0
16814,5485,0,0
16815,5485,0,0
16816,5485,4239,0
16817,5485,8459,0
16818,5492,0,0
16819,5492,329,10452
16820,5496,0,0
16821,5496,0,0
16822,5496,46057,193
16823,5496,109105,4341
16824,5498,0,0
16825,5498,33358,0
16826,5501,14947,340
16827,5502,2508,0
16828,5506,0,0
16829,5508,0,0
16830,5512,0,0
16831,5514,2,0
16832,5516,1547,103
16833,5518,0,0
16834,5518,0,0
16835,5519,0,0
16836,5520,1128,0
16837,5520,4277,0
16838,5521,760,214
16839,5523,2618,2614
16840,5526,0,0
16841,5530,0,0
16842,5532,0,0
16843,5535,0,0
16844,5535,5325,0
7008,5538,39943,5430
16845,5538,39943,5430
16846,5541,423,0
16847,5541,2986,0
16848,5542,217,0
16849,5543,2294,0
16850,5544,2905,0
16851,5545,453,2429
16852,5548,0,0
16853,5550,0,0
16854,5553,0,0
16855,5554,0,0
16856,5555,3,0
16857,5556,0,0
16858,5556,0,0
16859,5556,0,0
1896,5556,24335,8839
16860,5556,24335,8839
16861,5560,2013,0
16862,5561,4899,0
16863,5563,0,0
16864,5563,1576,0
16865,5564,1765,726
16866,5566,0,0
16867,5566,12572,0
16868,5567,0,0
16869,5569,587,0
16870,5570,0,0
16871,5570,19,0
16872,5570,26945,0
16873,5571,0,0
16874,5578,0,0
16875,5579,0,0
16876,5580,0,0
16877,5581,757,0
16878,5582,5149,0
16879,5583,4137,0
16880,5585,2933,0
16881,5586,2,0
16882,5588,11329,0
6149,5589,0,0
16883,5589,0,0
16884,5590,0,0
16885,5600,17371,0
16886,5606,322,0
16887,5608,0,0
16888,5612,79,0
16889,5614,0,30
16890,5615,2476,0
16891,5616,0,0
16892,5618,0,0
16893,5618,6132,0
16894,5620,5214,0
16895,5621,3265,0
16896,5624,1386,0
16897,5632,0,0
16898,5636,0,0
16899,5640,507,0
16900,5641,0,0
16901,5643,0,0
16902,5645,0,0
16903,5648,2036,0
16904,5650,509,0
16905,5653,0,0
16906,5656,0,0
16907,5657,0,0
16908,5660,0,0
16909,5661,8626,0
16910,5665,0,0
16911,5667,0,0
16912,5676,2808,0
16913,5683,7,0
16914,5685,0,0
16915,5685,9646,0
16916,5686,1203,0
16917,5692,0,0
16918,5692,0,0
16919,5692,24313,0
16920,5695,0,0
16921,5698,11683,0
16922,5699,0,0
16923,5701,0,0
16924,5702,0,0
16925,5702,2012,15945
16926,5703,430,0
16927,5704,0,0
16928,5705,0,0
16929,5707,0,0
16930,5709,2449,0
16931,5710,18760,0
16932,5712,4,0
16933,5715,1634,0
16934,5717,0,0
16935,5717,6671,0
16936,5719,7194,0
16937,5720,0,0
16938,5720,2,0
16939,5725,28694,0
16940,5727,0,0
16941,5728,5751,0
16942,5730,9,0
16943,5731,0,0
16944,5732,0,0
2113,5734,29792,14008
16945,5734,29792,14008
16946,5736,0,0
16947,5736,3440,0
16948,5736,13219,0
16949,5740,0,0
16950,5743,0,0
16951,5744,0,0
16952,5746,5167,0
16953,5749,0,0
16954,5749,336,0
16955,5756,4770,0
16956,5758,2522,0
16957,5760,25884,0
16958,5764,4784,0
16959,5767,0,0
16960,5767,0,0
16961,5768,62,0
16962,5769,672,0
16963,5770,0,0
16964,5771,1329,0
16965,5780,25,0
16966,5781,0,0
16967,5782,0,0
16968,5784,0,0
16969,5788,175,0
16970,5792,0,0
16971,5795,0,0
16972,5795,1643,0
16973,5795,7337,0
16974,5797,0,0
16975,5797,1639,0
16976,5799,0,0
16977,5803,22612,0
16978,5806,3231,0
16979,5816,401,0
16980,5818,0,0
16981,5819,21118,9629
16982,5822,53,0
16983,5822,157375,254
16984,5825,0,0
16985,5826,0,0
16986,5826,0,0
16987,5828,0,0
16988,5829,0,0
16989,5829,0,0
16990,5834,0,0
16991,5835,3321,0
16992,5837,1240,0
16993,5838,0,0
16994,5839,30,0
16995,5841,0,0
16996,5841,0,0
16997,5842,4379,0
16998,5845,0,0
16999,5845,991,0
17000,5855,0,0
17001,5855,1898,0
17002,5856,0,0
17003,5856,38691,0
17004,5860,29232,0
17005,5865,0,0
17006,5869,0,0
17007,5870,1668,0
17008,5879,128,0
17009,5880,0,0
17010,5880,0,0
17011,5882,4863,0
17012,5883,323,0
17013,5884,2966,0
17014,5895,87,0
17015,5896,5,0
17016,5900,0,0
17017,5900,3829,0
17018,5900,144215,528
17019,5901,0,0
17020,5901,972,0
17021,5902,74,0
17022,5903,1794,0
17023,5904,0,0
17024,5904,40788,0
17025,5907,0,0
17026,5908,2442,0
17027,5910,0,0
17028,5911,349,0
17029,5912,0,0
17030,5913,0,0
17031,5914,8878,0
17032,5926,0,0
17033,5928,16703,0
17034,5929,0,0
17035,5929,0,0
17036,5930,676,0
17037,5933,4817,0
17038,5934,4036,0
17039,5936,6067,0
17040,5938,3912,0
17041,5938,8178,0
17042,5942,0,0
17043,5943,18,0
17044,5944,0,0
17045,5944,2,0
17046,5947,0,0
17047,5949,540,0
17048,5949,2108,0
17049,5953,0,0
17050,5954,0,0
17051,5954,498,0
17052,5959,2,0
17053,5959,1606,0
17054,5963,13124,0
17055,5964,783,0
17056,5965,0,0
17057,5965,0,0
17058,5968,1483,0
17059,5974,2,0
17060,5974,5600,3960
17061,5975,10,0
17062,5977,6026,0
17063,5984,0,0
17064,5991,0,0
17065,5993,2476,0
17066,5998,0,0
17067,6002,21385,0
17068,6003,1572,0
1745,6003,41048,642
17069,6003,41048,642
17070,6004,315,0
17071,6009,0,0
17072,6009,1487,0
17073,6011,0,0
17074,6011,9752,0
17075,6015,NULL,0
17076,6015,0,0
17077,6015,1561,0
17078,6018,8281,0
17079,6019,821,0
17080,6022,0,0
17081,6026,25,0
17082,6031,0,0
17083,6031,0,0
17084,6032,0,0
17085,6032,405,0
17086,6034,7371,0
17087,6036,5,0
17088,6041,0,0
17089,6041,0,0
17090,6044,1014,0
17091,6058,1516,0
17092,6059,0,0
17093,6072,0,0
17094,6072,0,0
17095,6073,158,0
17096,6082,3049,0
17097,6086,10,0
17098,6088,0,0
17099,6091,10301,0
17100,6095,0,0
17101,6095,0,0
17102,6095,1555,0
17103,6097,87,0
17104,6105,0,0
17105,6107,0,0
6112,6107,0,0
17106,6107,0,0
17107,6108,26735,0
17108,6109,0,0
17109,6111,1191,1053
17110,6112,0,0
17111,6112,12626,0
17112,6114,0,0
17113,6117,0,0
17114,6121,0,0
17115,6121,7821,0
17116,6123,0,0
17117,6126,0,0
17118,6127,0,0
17119,6134,9378,0
17120,6140,0,0
17121,6142,1302,0
17122,6145,0,0
17123,6150,1480,0
17124,6152,0,0
17125,6152,5,0
17126,6154,2842,0
17127,6161,743,0
17128,6164,0,0
17129,6165,0,0
17130,6166,0,0
17131,6166,3256,0
17132,6167,624,0
17133,6169,8651,0
17134,6171,1052,0
17135,6173,288,0
17136,6177,0,0
17137,6177,0,0
17138,6178,62,0
17139,6178,1355,661
17140,6184,0,0
17141,6187,428,0
17142,6188,3906,0
17143,6198,1609,0
17144,6199,0,0
17145,6200,0,0
17146,6201,3073,968
17147,6208,0,0
17148,6212,268,0
17149,6215,33383,0
17150,6217,3,0
17151,6217,5096,0
17152,6219,7024,0
17153,6220,0,0
17154,6223,0,0
17155,6224,0,0
17156,6225,745,0
17157,6227,2223,0
17158,6227,3523,0
17159,6228,0,0
17160,6232,1239,0
17161,6233,5838,0
6113,6234,0,0
17162,6234,0,0
17163,6239,801,0
17164,6242,5865,71
17165,6244,0,0
17166,6249,0,0
17167,6251,10389,0
17168,6253,2348,0
17169,6259,5496,0
17170,6259,11440,0
17171,6260,0,0
17172,6263,0,0
17173,6263,521,0
17174,6265,0,0
17175,6265,74,0
17176,6269,0,0
17177,6275,22524,0
17178,6280,4470,0
17179,6280,5555,685
17180,6284,0,0
17181,6292,0,0
17182,6294,1688,0
17183,6300,340,0
17184,6307,0,0
17185,6310,1200,0
17186,6312,0,0
17187,6312,0,0
17188,6314,4030,0
17189,6314,9844,0
17190,6326,317,0
17191,6327,23606,0
17192,6341,12624,0
17193,6344,38982,5186
17194,6346,6920,0
17195,6349,10500,0
17196,6351,0,0
17197,6352,0,0
17198,6354,3004,0
17199,6364,36793,0
17200,6369,120,315
17201,6372,0,0
17202,6373,444,0
17203,6381,0,0
17204,6383,NULL,0
17205,6387,0,0
17206,6391,0,0
17207,6393,0,0
17208,6395,0,0
17209,6402,0,0
17210,6406,1288,0
17211,6407,0,0
17212,6407,8556,0
17213,6411,46481,0
17214,6416,100,0
17215,6424,4015,0
17216,6424,13922,0
17217,6428,5671,3885
17218,6432,0,0
17219,6442,0,0
17220,6444,0,0
17221,6445,0,0
17222,6450,10599,0
17223,6458,8239,0
17224,6464,0,0
17225,6465,0,0
17226,6466,2097,220
17227,6470,0,0
17228,6470,37,0
17229,6472,0,0
17230,6472,0,0
17231,6474,0,0
7186,6475,693,0
17232,6475,693,0
17233,6476,0,0
17234,6481,365,0
17235,6481,1003,0
17236,6482,0,0
17237,6482,892,0
17238,6483,15,0
17239,6483,12604,0
17240,6484,507,0
17241,6488,0,0
17242,6489,0,0
17243,6490,0,0
17244,6490,53466,0
17245,6493,0,0
17246,6495,0,0
17247,6497,200,0
17248,6506,416,0
17249,6510,19724,0
17250,6513,12,0
17251,6519,2,0
17252,6523,12873,0
17253,6527,0,0
17254,6527,755,0
17255,6537,6038,0
17256,6538,0,0
17257,6538,0,0
17258,6540,0,0
17259,6543,66411,0
17260,6548,7726,0
17261,6549,0,0
17262,6550,0,0
17263,6551,0,0
17264,6551,532,0
17265,6551,6054,0
17266,6551,25469,0
17267,6553,0,0
17268,6555,0,0
17269,6556,1530,0
17270,6559,0,0
17271,6561,19,0
17272,6561,681,0
17273,6565,429,0
17274,6567,2330,0
17275,6569,515,0
17276,6574,0,0
17277,6576,1227,0
17278,6577,6132,0
17279,6580,21,0
17280,6581,24,0
17281,6581,103,0
17282,6581,1260,0
17283,6583,3505,0
17284,6584,0,0
17285,6588,0,0
17286,6596,0,0
17287,6598,220245,0
17288,6599,0,0
17289,6610,0,0
17290,6614,160,0
17291,6615,0,0
17292,6615,3344,0
17293,6616,32,0
17294,6618,2231,0
17295,6619,16174,0
17296,6624,0,0
17297,6626,0,0
17298,6629,18867,0
17299,6634,356,0
17300,6634,749,0
17301,6640,0,0
17302,6641,13388,0
17303,6644,0,0
17304,6645,271,0
17305,6645,1024,0
17306,6645,6872,0
17307,6646,0,0
17308,6655,0,0
17309,6655,1406,0
17310,6658,53,0
17311,6658,103264,0
17312,6661,12555,0
17313,6666,126,0
17314,6678,212,0
17315,6683,0,0
17316,6685,0,0
17317,6687,100,0
17318,6691,2315,0
17319,6691,10447,0
17320,6694,0,0
17321,6700,0,0
17322,6700,4670,0
17323,6703,0,0
17324,6704,0,0
17325,6705,29765,0
17326,6706,6260,0
17327,6710,0,0
17328,6712,830,0
17329,6713,217,0
17330,6722,11775,0
17331,6723,0,0
17332,6723,860,0
17333,6724,0,0
17334,6724,0,0
17335,6724,18569,0
17336,6725,0,0
17337,6725,4817,0
17338,6727,8196,3390
17339,6728,4547,0
17340,6735,7251,0
17341,6737,0,0
17342,6742,25,0
17343,6743,0,0
17344,6747,24365,0
17345,6748,0,0
17346,6752,4208,0
17347,6753,6810,0
17348,6759,0,0
17349,6764,0,0
17350,6765,0,0
17351,6766,0,0
17352,6770,5426,0
17353,6771,1145,0
17354,6777,0,0
17355,6778,3934,0
17356,6780,2404,0
17357,6782,16188,0
17358,6786,216,0
17359,6786,10328,0
17360,6789,22,0
17361,6795,18929,15399
17362,6797,1519,0
17363,6799,1522,0
17364,6800,23,0
17365,6802,0,0
17366,6802,13755,0
17367,6803,0,0
17368,6804,0,0
17369,6810,0,0
17370,6810,6492,0
17371,6816,0,0
17372,6818,571,0
17373,6822,0,0
17374,6824,20573,0
17375,6825,1042,0
17376,6829,29215,16663
17377,6834,0,0
17378,6844,0,0
17379,6844,0,0
17380,6847,1733,0
17381,6849,0,0
17382,6849,0,0
17383,6849,0,0
8590,6850,3809,0
17384,6850,3809,0
17385,6860,0,0
17386,6861,2679,0
17387,6862,0,0
17388,6862,0,0
17389,6864,0,0
17390,6865,252,1034
8669,6868,235,0
17391,6868,235,0
17392,6870,0,0
17393,6872,0,0
17394,6875,1402,0
17395,6878,0,0
17396,6882,31034,0
17397,6883,18918,0
17398,6884,901,0
17399,6891,0,0
17400,6896,3404,0
17401,6897,0,0
17402,6900,98,133
17403,6902,0,0
17404,6902,2399,0
17405,6902,18485,0
17406,6903,13,0
17407,6906,0,0
17408,6906,1306,0
17409,6911,0,0
17410,6919,618,0
17411,6921,0,0
17412,6922,0,0
17413,6928,4216,0
17414,6933,14631,0
17415,6936,9576,0
17416,6939,0,0
17417,6949,18656,0
17418,6949,462555,0
17419,6951,0,0
17420,6951,2367,0
17421,6954,20,0
17422,6955,0,0
17423,6955,3027,0
17424,6959,17277,0
17425,6964,0,0
17426,6964,5113,0
17427,6965,0,0
17428,6966,0,0
17429,6969,6196,0
17430,6971,0,0
17431,6977,0,0
17432,6977,0,0
17433,6979,0,0
17434,6979,5971,0
17435,6986,0,0
17436,6992,590,0
17437,6993,0,0
17438,6993,0,0
17439,6994,0,0
17440,6996,56,0
17441,6998,85,0
17442,6998,13826,0
17443,6999,0,0
17444,7003,0,0
7121,7004,39770,7161
17445,7004,39770,7161
17446,7006,35783,0
17447,7008,0,0
17448,7009,0,0
17449,7009,679,0
17450,7010,2091,0
17451,7014,0,0
17452,7015,411,0
17453,7016,9010,0
17454,7021,0,0
17455,7021,12553,0
17456,7022,10561,0
17457,7027,5963,0
17458,7033,0,0
17459,7034,0,0
17460,7039,834,0
17461,7041,0,0
17462,7041,52785,102
17463,7043,0,0
17464,7043,0,0
17465,7068,267,0
17466,7070,26578,0
17467,7072,25611,0
17468,7073,0,0
17469,7079,19719,0
17470,7080,0,0
17471,7082,1726,0
17472,7087,25909,0
17473,7089,5,0
17474,7090,0,0
17475,7091,126,0
328,7093,281,0
17476,7093,281,0
17477,7094,348,78
17478,7096,0,0
17479,7104,3795,0
17480,7106,0,0
17481,7115,0,0
17482,7115,9564,0
17483,7117,0,0
17484,7117,43,0
17485,7119,1000,0
17486,7122,0,0
17487,7123,0,0
17488,7123,540,0
17489,7133,421,0
17490,7136,13447,0
17491,7140,0,0
17492,7144,1027,0
17493,7147,0,0
17494,7147,12161,0
17495,7149,154,0
17496,7151,0,0
17497,7151,852,0
17498,7151,2186,0
17499,7152,271302,2160
17500,7154,0,0
17501,7156,0,0
17502,7156,15,0
17503,7163,955,0
17504,7163,34252,0
17505,7172,0,0
17506,7173,8003,1130
17507,7180,262,0
17508,7181,1049,0
17509,7182,4,0
17510,7187,0,0
17511,7187,1575,310
17512,7195,652,0
17513,7197,18074,1183
17514,7200,13320,0
17515,7204,0,0
17516,7205,2602,926
17517,7207,572,0
17518,7208,0,0
17519,7210,1957,0
17520,7211,0,0
17521,7217,0,0
17522,7218,571,0
17523,7225,964,0
17524,7226,113,0
17525,7229,1915,0
17526,7233,0,0
17527,7234,0,0
17528,7234,0,0
17529,7234,160,0
17530,7237,32,0
17531,7241,849,0
17532,7245,0,0
17533,7246,849,0
17534,7250,5233,0
17535,7252,0,0
17536,7252,5345,0
17537,7253,0,0
17538,7253,421,0
17539,7254,0,0
17540,7255,4552,75351
17541,7260,232,0
17542,7261,4189,0
17543,7262,0,0
17544,7272,0,0
17545,7280,0,0
17546,7281,59,0
17547,7285,0,0
17548,7287,433,0
17549,7288,0,0
17550,7290,0,0
17551,7292,219,0
17552,7295,0,0
6868,7295,5062,0
17553,7295,5062,0
17554,7298,0,0
17555,7301,0,0
17556,7304,556,0
17557,7304,740,0
17558,7304,3350,0
17559,7304,7107,11250
17560,7306,0,0
17561,7307,405,0
17562,7308,1,0
17563,7309,40327,0
17564,7310,1398,0
17565,7312,0,0
7690,7320,0,0
17566,7320,0,0
17567,7326,0,0
17568,7330,0,0
17569,7342,491,0
17570,7342,11854,0
17571,7344,3751,0
17572,7345,54,0
17573,7354,0,0
17574,7355,0,0
17575,7356,418,0
17576,7358,10806,0
17577,7363,1418,0
17578,7366,45395,0
17579,7367,2115,0
17580,7374,0,0
17581,7376,0,0
7803,7377,0,0
17582,7377,0,0
17583,7378,2294,0
17584,7382,4392,0
17585,7385,0,0
17586,7390,0,0
17587,7395,7755,0
17588,7404,195,0
17589,7405,0,0
17590,7409,17210,0
17591,7413,0,0
17592,7415,7446,0
17593,7421,37438,0
17594,7426,0,0
17595,7427,2314,0
17596,7432,0,0
17597,7433,20905,0
17598,7434,2118,0
17599,7436,0,0
17600,7436,15,0
17601,7438,0,0
17602,7441,26656,0
17603,7442,0,0
17604,7444,1674,0
17605,7445,12393,0
17606,7447,0,0
17607,7448,9776,0
17608,7450,0,0
17609,7450,1460,0
17610,7452,0,0
17611,7452,5050,0
17612,7454,0,0
17613,7457,171435,36969
17614,7459,0,0
17615,7459,1264,0
17616,7465,1929,0
17617,7469,5127,0
17618,7471,0,0
17619,7471,0,0
17620,7472,7440,7758
17621,7475,8380,0
17622,7476,0,0
17623,7476,3308,1031
17624,7478,0,0
17625,7479,0,0
17626,7485,260,0
17627,7487,1127,4864
17628,7488,0,0
17629,7489,0,0
17630,7491,NULL,0
17631,7496,12394,0
17632,7498,0,0
17633,7504,1209,0
17634,7510,0,0
17635,7511,0,0
17636,7513,16097,0
17637,7516,0,0
6933,7518,5449,4269
17638,7518,5449,4269
17639,7519,0,0
17640,7520,0,0
17641,7527,4803,0
17642,7533,880,0
17643,7537,9155,0
17644,7543,5271,0
17645,7547,6092,0
17646,7551,3,0
17647,7553,3057,0
17648,7554,633,0
17649,7557,2,0
17650,7560,508,0
17651,7566,44034,0
17652,7568,0,0
17653,7568,5767,38099
17654,7571,0,0
17655,7572,0,0
17656,7574,350,0
17657,7577,1016,0
17658,7582,0,0
17659,7582,0,0
17660,7586,36360,0
17661,7590,7231,0
17662,7591,0,0
17663,7592,0,0
17664,7593,6024,0
17665,7594,11630,0
17666,7596,1552,0
17667,7597,0,0
17668,7597,8206,0
17669,7603,0,0
17670,7605,0,0
17671,7609,0,0
17672,7611,0,0
17673,7613,5814,407
17674,7618,20313,0
17675,7620,0,0
17676,7620,3731,0
17677,7621,2247,0
17678,7622,6942,0
17679,7625,53465,0
17680,7629,0,0
17681,7630,0,0
17682,7630,5376,0
17683,7634,2579,0
17684,7635,368,0
17685,7637,NULL,0
17686,7637,1359,176
17687,7637,4778,0
17688,7644,0,0
6961,7644,0,0
17689,7644,0,0
17690,7644,0,0
17691,7650,12095,0
17692,7656,15951,38727
17693,7658,1312,0
17694,7659,0,0
17695,7664,0,0
7230,7666,0,0
17696,7666,0,0
17697,7667,2516,17567
17698,7670,0,0
17699,7674,0,0
17700,7676,0,0
17701,7679,16095,0
17702,7686,0,0
17703,7686,207,0
17704,7692,0,0
17705,7693,1991,0
17706,7696,0,0
17707,7701,0,0
17708,7704,0,0
17709,7706,0,0
17710,7710,47714,0
17711,7712,107,0
17712,7720,5448,0
17713,7720,27987,0
17714,7722,9600,0
17715,7728,8365,0
17716,7738,21858,0
17717,7741,6579,0
17718,7750,24173,729
17719,7751,0,0
17720,7757,0,0
17721,7764,6701,0
17722,7773,0,0
17723,7774,99,0
17724,7777,0,0
17725,7777,15754,0
17726,7783,865,0
17727,7786,87413,0
17728,7791,18861,0
17729,7796,0,0
17730,7796,0,0
17731,7799,0,0
17732,7804,8041,0
17733,7805,135,110
17734,7817,0,0
17735,7823,5524,0
17736,7824,10493,0
17737,7824,23222,0
17738,7832,0,0
17739,7832,1848,0
17740,7836,5832,0
17741,7841,0,0
17742,7841,288,0
17743,7842,20248,0
17744,7842,143728,0
17745,7844,4899,0
17746,7846,0,0
17747,7847,0,0
17748,7857,1516,0
17749,7861,0,0
17750,7866,32201,0
17751,7868,49,0
17752,7869,NULL,0
17753,7871,2006,0
